target_location,target_name,BOOK,TOTAL_TONS,INCENDIARY_PERCENT,TARGET_SCORE,TONNAGE_SCORE,INCENDIARY_SCORE,AREA_BOMBING_SCORE,AREA_BOMBING_SCORE_NORMALIZED
BIER BACH,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,31.0,19.35483870967742,1,6.610966510498004,4.100567745164039,7.2,7.4
BIER BACH,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,13.0,84.61538461538461,1,5.60975186534791,8.266094383379448,8.2,8.5
BIER BACH,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,30.45,0.0,1,6.589449939267743,0.0,6.0,6.2
BIERV,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9
BIHAC,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,64.0,0.0,0,7.759326739545376,0.0,2.3,2.4
BIHAC,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,108.0,0.0,0,8.67725143154607,0.0,2.6,2.7
BINNINGEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
BINNINGEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
BINNINGEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
BIPPEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,27.25,0.0,1,6.359534964428249,0.0,5.9,6.1
BIRRFELD,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6
BIRRFELD,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6
BIRRFELD,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6
BITBURG,ROAD CHOKE POINT,BOOK_11_TRANSPORTATION__PART_3,97.91,0.21448268818302524,0,8.481346520909248,0.1804331630634496,2.6,2.7
BITTERFELD,CHEMICAL PLANT GROUP,BOOK_4_CHEMICAL,32.62,94.17535254445126,0,6.6847128231823705,8.722141803639982,4.6,4.7
BITTERFELD,CHEMICAL PLANT GROUP,BOOK_4_CHEMICAL,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
BITTERFELD,CHEMICAL PLANT GROUP,BOOK_4_CHEMICAL,438.728,42.105359129118725,0,9.72306090577824,5.762864996653571,4.6,4.7
BLAINVILLE SUR L EAU,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,339.0,0.0,0,9.602463994447337,0.0,2.9,3.0
BLAINVILLE SUR L EAU,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,138.0,0.0,0,8.929550581294464,0.0,2.7,2.8
BLAINVILLE SUR L EAU,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,97.0,0.0,0,8.472496963387124,0.0,2.5,2.6
BLANKENFELDE,FACTORY,BOOK_6_INDUSTRIAL__PART_5,0.745,16.10738255033557,1,0.7074440395627278,3.874200566933511,5.4,5.6
BLANKENHEIM,CITY AREA ER,BOOK_6_INDUSTRIAL__PART_2,3.0,100.0,1,3.692174214818671,10.0,8.1,8.4
BLANKENHEIM,COM M CENTER,BOOK_6_INDUSTRIAL__PART_2,77.75,0.0,1,8.124414367516918,0.0,6.4,6.6
BLANKENHEIM,COM M CENTER,BOOK_6_INDUSTRIAL__PART_2,37.5,0.0,1,6.965989935797328,0.0,6.1,6.3
BLANKENHEIM,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,5.0,0.0,1,4.5779975707097,0.0,5.4,5.6
BLECHHAMMER,OIL STORAGE TANKS,BOOK_2_OILREFINERIES,102.0,0.0,0,8.585285441610273,0.0,2.6,2.7
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,208.18,33.7112114516284,0,9.295505812944647,5.112574567498424,4.3,4.4
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,298.68,23.496718896477837,0,9.531494013534617,4.389281644428796,4.2,4.3
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,807.0,0.0,0,9.908381051535658,0.0,3.0,3.1
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,379.0,0.0,0,9.650355717508242,0.0,2.9,3.0
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,355.3,0.0,0,9.62380704494187,0.0,2.9,3.0
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,11.25,0.0,0,5.468505986465383,0.0,1.6,1.6
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,60.0,0.0,0,7.646191219850772,0.0,2.3,2.4
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,17.0,0.0,0,5.821447162935971,0.0,1.7,1.8
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,112.5,0.0,0,8.733645670657644,0.0,2.6,2.7
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,317.0,0.0,0,9.564983515530106,0.0,2.9,3.0
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,73.0,0.0,0,8.0149227832726,0.0,2.4,2.5
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,159.6,0.0,0,9.066111400312337,0.0,2.7,2.8
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,112.0,0.0,0,8.72896061079299,0.0,2.6,2.7
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,178.5,0.0,0,9.169529758806178,0.0,2.8,2.9
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,21.0,0.0,0,6.031580773902482,0.0,1.8,1.9
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,11.0,0.0,0,5.44039562727746,0.0,1.6,1.6
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,13.0,0.0,0,5.60975186534791,0.0,1.7,1.8
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,84.0,0.0,0,8.276418532014576,0.0,2.5,2.6
BLECHHAMMER,STORAGE OIL,BOOK_2_OILREFINERIES,39.0,0.0,0,7.033663022731217,0.0,2.1,2.2
BLECHHAMMER,Unidentified Target,BOOK_6_INDUSTRIAL__PART_2,54.0,0.0,1,7.474058650008676,0.0,6.2,6.4
BLOIS,DENIS BRIDGE,BOOK_11_TRANSPORTATION__PART_2,42.0,0.0,0,7.1403782752038865,0.0,2.1,2.2
BLOIS,DENIS BRIDGE,BOOK_11_TRANSPORTATION__PART_2,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
BLUMENTHAL,BLUMENTHAL UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,22.0,0.0,1,6.073572791948639,0.0,5.8,6.0
BOARA PISANI,BRIDGE ARDS,BOOK_11_TRANSPORTATION__PART_2,59.0,0.0,0,7.610098906819365,0.0,2.3,2.4
BOARA PISANI,BRIDGE ARDS,BOOK_11_TRANSPORTATION__PART_2,4.2,0.0,0,4.405170917924692,0.0,1.3,1.3
BOARA PISANI,BRIDGE ARDS,BOOK_11_TRANSPORTATION__PART_2,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
BOCHOLT,CANAL,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BOCHOLT,CANAL,BOOK_17_NAVAL,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
BOCHOLT,CANAL,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,43.04,95.35315985130111,1,7.17681762970675,8.77832776449658,8.8,9.1
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,9.0,0.0,1,5.230956099253861,0.0,5.6,5.8
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,12.0,0.0,1,5.527676557348603,0.0,5.7,5.9
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,13.0,90.76923076923077,1,5.60975186534791,8.55965663002767,8.3,8.6
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,4.0,100.0,1,4.268783619642547,10.0,8.3,8.6
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,4.0,0.0,1,4.268783619642547,0.0,5.3,5.5
BOCHOLT,FACTORY,BOOK_6_INDUSTRIAL__PART_5,392.0,50.51020408163265,1,9.66545202151657,6.413984138363363,8.8,9.1
BOCHOLT,RAILWAY JUNCTION,BOOK_11_TRANSPORTATION__PART_4,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BOCHOLT,RAILWAY JUNCTION,BOOK_11_TRANSPORTATION__PART_4,6.48,7.4074074074074066,0,4.933888599687663,3.2677601017974074,2.5,2.6
BOCHOLT,RAILWAY JUNCTION,BOOK_11_TRANSPORTATION__PART_4,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
BOCHOLT,RAILWAY JUNCTION,BOOK_11_TRANSPORTATION__PART_4,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
BOCHUM,UNIDENTIFIED BLAST FURN,BOOK_1_MILITARYINDUSTRY,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BOHLEN,BLUMENTHAL UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,471.5,0.0,1,9.752559430851987,0.0,6.9,7.1
BOHLEN,THERMAL POWER STATION,BOOK_13_UTILITIES,14.875,13.445378151260504,0,5.688009717161201,3.6886428889576526,2.8,2.9
BOHLEN,THERMAL POWER STATION,BOOK_13_UTILITIES,10.57,1.1352885525070955,0,5.408988374110706,0.9550593861625813,1.9,2.0
BOHLEN,THERMAL POWER STATION,BOOK_13_UTILITIES,2.4,0.0,0,3.2375498872115216,0.0,1.0,1.0
BOHMTE,AIRDROME,BOOK_10_AIRFIELDS__PART_2,2.0,100.0,0,2.6979003990976924,10.0,3.8,3.9
BOIS D ENFER,No Ball,BOOK_8_WEAPON,4.75,0.0,0,4.483949331945167,0.0,1.3,1.3
BOIS D ENFER,No Ball,BOOK_8_WEAPON,59.0,0.0,0,7.610098906819365,0.0,2.3,2.4
BOIS DE CASSAN,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,1603.3,0.0,1,9.988200589970502,0.0,7.0,7.2
BOIS DE CASSAN,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,932.0,0.0,1,9.934409161894846,0.0,7.0,7.2
BOIS DE CASSAN,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,296.0,0.0,1,9.526808953669963,0.0,6.9,7.1
BOIS DE HAREL,NO BALL,BOOK_8_WEAPON,25.0,0.0,0,6.226791601596391,0.0,1.9,2.0
BOIS DE LA HAIE,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,207.0,0.0,1,9.291514836022905,0.0,6.8,7.0
BOIS DE LA HAYE,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,104.0,0.0,1,8.61391636300538,0.0,6.6,6.8
BOIS DE LA JUSTICE,NO BALL,BOOK_8_WEAPON,53.75,0.0,0,7.459309387471803,0.0,2.2,2.3
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,22.0,0.0,0,6.073572791948639,0.0,1.8,1.9
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,32.0,0.0,0,6.656255422522992,0.0,2.0,2.1
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,50.0,0.0,0,7.340968245705362,0.0,2.2,2.3
BOIS DE QUEUE COMPTESS,NO BALL,BOOK_8_WEAPON,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
BOIS DU GRAND MARCHE,NO BALL,BOOK_8_WEAPON,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
BOIS DU GRAND MARCHE,NO BALL,BOOK_8_WEAPON,32.25,0.0,0,6.6770779108103415,0.0,2.0,2.1
BOIS DU GRAND MARCHE,NO BALL,BOOK_8_WEAPON,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
BOIS REMPRE,NO BALL,BOOK_8_WEAPON,126.0,0.0,0,8.847648794030887,0.0,2.7,2.8
BOIS ST REMY,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,12.0,0.0,1,5.527676557348603,0.0,5.7,5.9
BOIS ST REMY,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
BOIZENBURG,Factory,BOOK_6_INDUSTRIAL__PART_5,59.3,0.0,1,7.617907339927122,0.0,6.3,6.5
BOLIGNIA,SWITCHING ST TRANSFORMER,BOOK_13_UTILITIES,42.0,0.0,0,7.1403782752038865,0.0,2.1,2.2
BOLITZ,Factory,BOOK_6_INDUSTRIAL__PART_5,0.8500000000000001,0.0,1,0.7745965642894326,0.0,4.2,4.3
BOLOGNA,MUNITIONS FACTORY,BOOK_3_EXPLOSIVES,90.0,0.0,0,8.372201978136388,0.0,2.5,2.6
BOLOGNA,MUNITIONS FACTORY,BOOK_3_EXPLOSIVES,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
BOLOGNA,MUNITIONS FACTORY,BOOK_3_EXPLOSIVES,2.5,0.0,0,3.2903001908728093,0.0,1.0,1.0
BOLOGNA,MUNITIONS FACTORY,BOOK_3_EXPLOSIVES,1.25,0.0,0,1.9180982127364221,0.0,0.6,0.6
BOLOGNA,MUNITIONS FACTORY,BOOK_3_EXPLOSIVES,93.5,0.0,0,8.425819885476315,0.0,2.5,2.6
BOLOGNA,STAZIONE NUPIA,BOOK_11_TRANSPORTATION__PART_2,108.0,0.0,0,8.67725143154607,0.0,2.6,2.7
BOLOGNA,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
BOLOGNA,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
BOLOGNA,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
BOLOGNA,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,10.0,0.0,1,5.347388512927295,0.0,5.6,5.8
BOLZANO,BOLZANO SUB POWER STATION,BOOK_13_UTILITIES,28.0,0.0,0,6.395800798195385,0.0,1.9,2.0
BOLZANO,BOLZANO SUB POWER STATION,BOOK_13_UTILITIES,28.0,0.0,0,6.395800798195385,0.0,1.9,2.0
BOMDEN,AIRDROME,BOOK_10_AIRFIELDS__PART_2,3.126,4.030710172744722,0,4.000520562207184,3.0323840452029036,2.1,2.2
BOMDEN,EVJENOEN AIRDROME,BOOK_10_AIRFIELDS__PART_2,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
BOMLITZ,AERODROME,BOOK_10_AIRFIELDS__PART_2,0.9,0.0,0,0.8322054485511019,0.0,0.2,0.2
BOMLITZ,AERODROME,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BOMROD,WILLACH UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_5,31.0,0.0,1,6.610966510498004,0.0,6.0,6.2
BOMROD,WILLACH UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_5,6.0,0.0,1,4.813291688356759,0.0,5.4,5.6
BOMROD,WILLACH UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_5,1.5,0.0,1,2.0834634738851294,0.0,4.6,4.7
BONAVIGO,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,187.0,0.0,0,9.206663196251952,0.0,2.8,2.9
BONN,GO00S YARD,BOOK_14_SUPPLY,2.12,5.660377358490566,0,3.0628145063335066,3.1459816256447395,1.9,2.0
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,0.9,0.0,0,0.8322054485511019,0.0,0.2,0.2
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,1.092,17.58241758241758,0,1.6762103071317023,3.9770193585107467,1.7,1.8
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,1.44,16.666666666666664,0,2.0307131702238417,3.9131860254065463,1.8,1.9
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,2.09,11.483253588516746,0,3.0315807739024816,3.551871034677985,2.0,2.1
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,135.0,0.0,0,8.907166406385564,0.0,2.7,2.8
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,645.0,6.3565891472868215,0,9.861356932153392,3.19451176442037,3.9,4.0
BONN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
BONN,PRECISION INSTRUMENT MFG,BOOK_12_MANUFACTURING,42.0,0.0,0,7.1403782752038865,0.0,2.1,2.2
BONN,RAILWAY CENTRE,BOOK_11_TRANSPORTATION__PART_3,0.72,16.666666666666664,0,0.6887038001041125,3.9131860254065463,1.4,1.4
BONN,RAILWAY CENTRE,BOOK_11_TRANSPORTATION__PART_3,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONN,RAILWAY CENTRE,BOOK_11_TRANSPORTATION__PART_3,3.8,0.0,0,4.1348256116605935,0.0,1.2,1.2
BONN,RAILWAY CENTRE,BOOK_11_TRANSPORTATION__PART_3,1.875,0.0,0,2.3519000520562208,0.0,0.7,0.7
BONN,RAILWAY CENTRE,BOOK_11_TRANSPORTATION__PART_3,2.1,0.0,0,3.0380010411244145,0.0,0.9,0.9
BONN,RHINE RD BR,BOOK_11_TRANSPORTATION__PART_3,47.5,0.0,0,7.270518826999827,0.0,2.2,2.3
BONN,RHINE RD BR,BOOK_11_TRANSPORTATION__PART_3,198.0,0.0,0,9.253166753427035,0.0,2.8,2.9
BONN,RUMPFF WORKS,BOOK_12_MANUFACTURING,40.0,100.0,0,7.079125455491932,10.0,5.1,5.3
BONNETOT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,377.0,0.0,1,9.647405865000868,0.0,6.9,7.1
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,96.0,0.0,1,8.456706576435884,0.0,6.5,6.7
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,43.0,0.0,1,7.167794551448898,0.0,6.2,6.4
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,8.0,0.0,1,5.11677945514489,0.0,5.5,5.7
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,86.0,0.0,1,8.312163803574528,0.0,6.5,6.7
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,71.75,0.0,1,7.960437272254034,0.0,6.4,6.6
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,144.0,0.0,1,8.970154433454798,0.0,6.7,6.9
BONNIERES,UNIDENTIFIED,BOOK_6_INDUSTRIAL__PART_2,72.25,0.0,1,8.002776331771647,0.0,6.4,6.6
BONNIERES,V WEAPON TARGET,BOOK_8_WEAPON,62.0,0.0,0,7.706923477355544,0.0,2.3,2.4
BONNIERES,V WEAPON TARGET,BOOK_8_WEAPON,64.0,0.0,0,7.759326739545376,0.0,2.3,2.4
BONNINGHARDT,AERODROME BONN SOUTH,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONNINGHARDT,AERODROME BONN SOUTH,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BONNINGHARDT,AERODROME BONN SOUTH,BOOK_10_AIRFIELDS__PART_2,1.3,0.0,0,1.9618254381398579,0.0,0.6,0.6
BOPPARD,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,1.25,0.0,1,1.9180982127364221,0.0,4.6,4.7
BOPPARD,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,3.55,0.0,1,4.090404303314246,0.0,5.2,5.4
BORDEAUX,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
BORDEAUX,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
BORDEAUX,AIRDROME,BOOK_10_AIRFIELDS__PART_1,50.0,0.0,0,7.340968245705362,0.0,2.2,2.3
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,70.0,0.0,0,7.923824397015443,0.0,2.4,2.5
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,75.0,0.0,0,8.059864653826132,0.0,2.4,2.5
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,183.0,0.0,0,9.189658164150616,0.0,2.8,2.9
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,100.0,0.0,0,8.52628839146278,0.0,2.6,2.7
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,219.0,0.0,0,9.336630227312163,0.0,2.8,2.9
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,219.0,0.0,0,9.336630227312163,0.0,2.8,2.9
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,28.0,0.0,0,6.395800798195385,0.0,1.9,2.0
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,188.0,0.0,0,9.2125629012667,0.0,2.8,2.9
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,150.0,0.0,0,9.010237723407947,0.0,2.7,2.8
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,183.0,0.0,0,9.189658164150616,0.0,2.8,2.9
BORDEAUX,ARRAS BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,229.0,0.0,0,9.365087627971542,0.0,2.8,2.9
BORDEAUX,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,18.875,10.596026490066226,0,5.914280756550408,3.4900259827753892,2.8,2.9
BORDEAUX,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,18.0,0.0,1,5.8754121117473534,0.0,5.8,6.0
BORDEAUX,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,18.0,0.0,1,5.8754121117473534,0.0,5.8,6.0
BORDEAUX,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,70.0,0.0,1,7.923824397015443,0.0,6.4,6.6
BORDENO,BRIDGE,BOOK_11_TRANSPORTATION__PART_4,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
BORGO,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_2,87.0,0.0,0,8.32864827346868,0.0,2.5,2.6
BORKUM,RAILWAY STATION,BOOK_11_TRANSPORTATION__PART_3,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
BOROVNJAK,BRIDGE,BOOK_11_TRANSPORTATION__PART_1,81.0,0.0,0,8.209439528023598,0.0,2.5,2.6
BOROVNJAK,BRIDGE,BOOK_11_TRANSPORTATION__PART_1,65.0,0.0,0,7.784487246225924,0.0,2.3,2.4
BOSKOOP,UNIDENTIFIED AIRDROME,BOOK_10_AIRFIELDS__PART_2,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
BOSNA NOVI,TC,BOOK_15_TACTICAL,53.0,0.0,0,7.442304355370467,0.0,2.2,2.3
BOUILLANCOURT EN SERY,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9
